iter	RMSE
464	0.04931375041
465	0.0493042479
466	0.0491123953
467	0.04898322669
468	0.04884713287
469	0.04868897935
470	0.04855277431
471	0.04838667652
472	0.0481066064
473	0.04809674103
474	0.04797776517
475	0.04794708787
476	0.04793652736
477	0.04783568415
478	0.04766303189
479	0.04747186372
480	0.04738311961
481	0.04722893453
482	0.04698779764
483	0.04680396841
484	0.04663355355
485	0.04647976299
486	0.04631363897
487	0.04625308791
488	0.04611761163
489	0.04604632874
490	0.04585757079
491	0.04584938623
492	0.04583132495
493	0.04582372691
494	0.04565918077
495	0.04549749674
496	0.04535604424
497	0.04527438703
498	0.04501923271
499	0.04486866317
500	0.04477746358
501	0.04457110308
502	0.04440940861
503	0.04440258235
504	0.04427841931
505	0.04427050369
506	0.04410287376
507	0.04394369796
508	0.043774486
509	0.04363351099
510	0.04362746538
511	0.04362006714
512	0.04340708188
513	0.0432757969
514	0.04326717742
515	0.04314599739
516	0.04294421366
517	0.04284949312
518	0.04277395027
519	0.04265953541
520	0.0425662358
521	0.0424285634
522	0.04228636784
523	0.04216525852
524	0.04193150997
525	0.04177704864
526	0.04157280193
527	0.04143427837
528	0.04131354083
529	0.0411901595
530	0.04109032216
531	0.04091340938
532	0.04078937433
533	0.04066195409
534	0.04065293495
535	0.04045416933
536	0.04030842566
537	0.04029973932
538	0.04025808421
539	0.04016442644
540	0.04000454788
541	0.03986416576
542	0.03970977053
543	0.03959529427
544	0.03958666166
545	0.03947602484
546	0.03929162752
547	0.03918506649
548	0.03914738675
549	0.03901674325
550	0.03893349331
551	0.0387408315
552	0.03866469654
553	0.03851859851
554	0.03835981818
555	0.03829945905
556	0.03822601193
557	0.03814126889
558	0.03807769558
559	0.0379919472
560	0.03796163457
561	0.03784328792
562	0.03780822464
563	0.03764144397
564	0.03760263699
565	0.03756856088
566	0.0373657837
567	0.03724060834
568	0.03718467309
569	0.03701106752
570	0.03692040048
571	0.03682061024
572	0.0366951199
573	0.03658979145
574	0.03650349223
575	0.03630522907
576	0.03627199659
577	0.03621438018
578	0.03613207096
579	0.03601955053
580	0.03600076958
581	0.03579073767
582	0.03561585728
583	0.03553193903
584	0.03543204224
585	0.03531870925
586	0.03519009158
587	0.03511583626
588	0.03506901427
589	0.03498619567
590	0.03498181554
591	0.03485795918
592	0.03474500732
593	0.03467433128
594	0.03446955553
595	0.03442114308
596	0.03439920401
597	0.03433360741
598	0.03418675651
599	0.03409273852
600	0.03401444778
601	0.03394207488
602	0.03387570549
603	0.03372780075
604	0.03358587848
605	0.03348613691
606	0.03341354831
607	0.03339189705
608	0.03327138149
609	0.03320109377
610	0.03308460796
611	0.03297680195
612	0.03284223599
613	0.03271980444
614	0.03271582893
615	0.03264939274
616	0.03263683145
617	0.03257719546
618	0.03240187025
619	0.03239616384
620	0.03225576385
621	0.03221654498
622	0.03213531117
623	0.03198293448
624	0.03195693646
625	0.03187391712
626	0.03183263099
627	0.0317418772
628	0.03156408131
629	0.03147464474
630	0.03134977242
631	0.0312460045
632	0.03110834198
633	0.03110337367
634	0.03094675691
635	0.03082499331
636	0.03073401899
637	0.03068829777
638	0.03061847318
639	0.0304736424
640	0.03036680766
641	0.03035706993
642	0.03035117406
643	0.03029274472
644	0.03019890941
645	0.03007942964
646	0.02999749876
647	0.02988863379
648	0.0298545686
649	0.0298040951
650	0.02968431207
651	0.02964576095
652	0.02951605002
653	0.02941797311
654	0.02927651204
655	0.02917318454
656	0.02911282282
657	0.02898267975
658	0.02886626125
659	0.02873078653
660	0.02865552532
661	0.02862068395
662	0.02852186866
663	0.02850277135
664	0.02838113761
665	0.02828166014
666	0.02825086481
667	0.028160417
668	0.02806851161
669	0.02799249776
670	0.02794362899
671	0.02781134504
672	0.02776626624
673	0.02775090124
674	0.02771181029
675	0.02761358268
676	0.02754066339
677	0.02749186637
678	0.02746252479
679	0.02738832169
680	0.02738014253
681	0.02737245323
682	0.02729014139
683	0.02723875557
684	0.0272046824
685	0.02713761766
686	0.02708256431
687	0.02705375578
688	0.02693295975
689	0.02686474015
690	0.02680842334
691	0.02675387579
692	0.02664939212
693	0.0265437577
694	0.02648226246
695	0.02641559901
696	0.02634831268
697	0.02624201656
698	0.02614194634
699	0.0260033334
700	0.02590296667
701	0.02582644678
702	0.02573562855
703	0.02566819207
704	0.0255919784
705	0.02554197295
706	0.02549067973
707	0.02548592665
708	0.02548060544
709	0.0254211643
710	0.02537295606
711	0.02528701838
712	0.02521435958
713	0.02515452129
714	0.02508339064
715	0.02497677663
716	0.02488512153
717	0.02479987801
718	0.02475244078
719	0.02473351146
720	0.02463120825
721	0.02453537562
722	0.02449316715
723	0.02446504848
724	0.02440627275
725	0.02440387454
726	0.02428768992
727	0.02420952756
728	0.02418488297
729	0.02412117798
730	0.02406587525
731	0.02399930354
732	0.02395534185
733	0.02387532595
734	0.02381844973
735	0.02377950795
736	0.02371998928
737	0.02370244909
738	0.02366171352
739	0.02364368297
740	0.02356927695
741	0.02347917823
742	0.02339401138
743	0.02332116652
744	0.02327891664
745	0.02322959033
746	0.02318664493
747	0.023181074
748	0.02312843179
749	0.023085296
750	0.02301144012
751	0.0229539442
752	0.02287079349
753	0.02281750211
754	0.02277710831
755	0.02273575328
756	0.02266811436
757	0.02261602888
758	0.02253018285
759	0.0224832318
760	0.02243611346
761	0.02235904761
762	0.02228361054
763	0.02227869187
764	0.02226894562
765	0.02226594453
766	0.02219806652
767	0.02210942707
768	0.02204908629
769	0.02203382751
770	0.02199772761
771	0.02193819074
772	0.02186624717
773	0.02182340505
774	0.0217375125
775	0.02169646124
776	0.02164562672
777	0.02161743986
778	0.02156735652
779	0.02151447301
780	0.02147881514
781	0.02144261604
782	0.02140590544
783	0.02133911275
784	0.02128539292
785	0.02121692151
786	0.02115293163
787	0.02111677337
788	0.02105444546
789	0.02096565408
790	0.02094945205
791	0.02088742409
792	0.02086080484
793	0.02083859555
794	0.02078936962
795	0.02070725454
796	0.02068240146
797	0.02067904686
798	0.02062510098
799	0.02058351011
800	0.02056144446
801	0.02050121176
802	0.02045345852
803	0.020430318
804	0.02037360895
805	0.02036880156
806	0.02030619277
807	0.02022157156
808	0.02016353293
809	0.02007301512
810	0.02000714502
811	0.01994151255
812	0.01991677281
813	0.01984775047
814	0.01977712954
815	0.01974206743
816	0.01964609147
817	0.01957552016
818	0.01954998677
819	0.01949331465
820	0.01944302863
821	0.01938765868
822	0.01937388711
823	0.01936410711
824	0.01932864473
825	0.01925508744
826	0.01923952843
827	0.01920339949
828	0.01913741119
829	0.01909055707
830	0.01904880849
831	0.01901830208
832	0.01897460315
833	0.01897116772
834	0.01894320541
835	0.01889046972
836	0.01887500345
837	0.01879845986
838	0.0187638091
839	0.018693252
840	0.01862133068
841	0.01860242712
842	0.01859117925
843	0.01851039613
844	0.01844389931
845	0.01840436602
846	0.01840132743
847	0.0183621867
848	0.01831732706
849	0.01828860766
850	0.018246625
851	0.01821943299
852	0.018174619
853	0.01810485698
854	0.01805746356
855	0.01799447095
856	0.01796198828
857	0.0179468918
858	0.01790552087
859	0.01785306679
860	0.01778937415
861	0.01774716011
862	0.01769299285
863	0.0176317542
864	0.0175904445
865	0.01757531373
866	0.01753591535
867	0.01749010735
868	0.01745026542
869	0.01739156324
870	0.01738157181
871	0.01733671529
872	0.01728222686
873	0.01725901418
874	0.01724061647
875	0.01719247418
876	0.01715843831
877	0.01710345224
878	0.01708638515
879	0.01703215317
880	0.01700925746
881	0.01696792501
882	0.01696359797
883	0.01694535343
884	0.0169008609
885	0.01686108337
886	0.01685822211
887	0.01681066987
888	0.01678860895
889	0.01673240544
890	0.01667419979
891	0.0166388296
892	0.0166076152
893	0.01656732164
894	0.01651374714
895	0.01645544863
896	0.0164092832
897	0.01637036254
898	0.01634214247
899	0.01632099112
900	0.01628724843
901	0.01625508957
902	0.01620303589
903	0.0161571002
904	0.01613629753
905	0.0160855795
906	0.01603558743
907	0.01598757206
908	0.01593881559
909	0.01588916849
910	0.01584459027
911	0.01581990621
912	0.0157749208
913	0.0157395985
914	0.01572076169
915	0.01567147421
916	0.01563646246
917	0.01560969987
918	0.0155466697
919	0.01549254536
920	0.01545345598
921	0.01543702353
922	0.01543077799
923	0.01542853785
924	0.01537643005
925	0.01534223267
926	0.01531122158
927	0.01527171346
928	0.01525700088
929	0.01519929482
930	0.01515147565
931	0.01510603029
932	0.01508121184
933	0.01503921493
934	0.01499768266
935	0.01497183407
936	0.01495447562
937	0.01494967994
938	0.01490389697
939	0.01486947784
940	0.01486217643
941	0.0148311614
942	0.01480132628
943	0.01476481859
944	0.01473131404
945	0.01468814019
946	0.01464265312
947	0.01461870009
948	0.01458728523
949	0.01453096165
950	0.01452854754
951	0.01449279792
952	0.0144908762
953	0.01445100029
954	0.01439808578
955	0.01437438186
956	0.01433121361
957	0.01429714102
958	0.01427646705
959	0.01422981337
960	0.01418945015
961	0.01414759016
962	0.01411693853
963	0.01408346952
964	0.01403740205
965	0.01400507764
966	0.01397976596
967	0.013951303
968	0.01390991754
969	0.01388331893
970	0.0138666035
971	0.01385544711
972	0.01382161793
973	0.01379748577
974	0.0137598028
975	0.01373728532
976	0.01371591193
977	0.01368025782
978	0.01365183209
979	0.01362103091
980	0.01358270007
981	0.01355025986
982	0.01351021493
983	0.01346672738
984	0.0134495901
985	0.01342191625
986	0.01338036643
987	0.01333432882
988	0.01330738129
989	0.01329283592
990	0.01325465246
991	0.0132503768
992	0.01321820557
993	0.01318873663
994	0.01316283675
995	0.01314806971
996	0.01313219955
997	0.01310706662
998	0.01307518794
999	0.01307254474
