iter	Passed	Remaining
672	739	359
673	740	358
674	741	357
675	743	356
676	744	355
677	745	354
678	746	353
679	747	351
680	749	350
681	750	349
682	751	348
683	752	347
684	753	346
685	754	345
686	755	344
687	757	343
688	758	342
689	759	341
690	760	340
691	761	338
692	762	337
693	763	336
694	764	335
695	766	334
696	767	333
697	768	332
698	769	331
699	770	330
700	771	329
701	772	328
702	773	326
703	775	325
704	776	324
705	777	323
706	778	322
707	779	321
708	780	320
709	781	319
710	782	318
711	784	317
712	785	316
713	786	315
714	787	313
715	788	312
716	789	311
717	790	310
718	792	309
719	793	308
720	794	307
721	795	306
722	796	305
723	797	304
724	798	303
725	800	301
726	801	300
727	802	299
728	803	298
729	804	297
730	806	296
731	807	295
732	808	294
733	809	293
734	810	292
735	811	291
736	812	289
737	813	288
738	814	287
739	815	286
740	816	285
741	818	284
742	819	283
743	820	282
744	821	281
745	822	279
746	823	278
747	824	277
748	825	276
749	826	275
750	827	274
751	828	273
752	829	272
753	830	270
754	831	269
755	832	268
756	833	267
757	834	266
758	836	265
759	837	264
760	838	263
761	839	262
762	840	261
763	841	259
764	842	258
765	843	257
766	844	256
767	845	255
768	847	254
769	848	253
770	849	252
771	850	251
772	851	250
773	852	248
774	853	247
775	854	246
776	855	245
777	856	244
778	857	243
779	859	242
780	860	241
781	861	240
782	862	239
783	863	238
784	864	236
785	866	235
786	867	234
787	868	233
788	869	232
789	870	231
790	871	230
791	872	229
792	873	228
793	875	227
794	876	225
795	877	224
796	878	223
797	879	222
798	880	221
799	881	220
800	882	219
801	884	218
802	885	217
803	886	216
804	887	214
805	888	213
806	889	212
807	890	211
808	891	210
809	892	209
810	893	208
811	895	207
812	896	206
813	897	205
814	898	203
815	899	202
816	900	201
817	901	200
818	902	199
819	903	198
820	904	197
821	905	196
822	907	195
823	908	193
824	909	192
825	910	191
826	911	190
827	912	189
828	913	188
829	914	187
830	915	186
831	917	185
832	918	184
833	919	182
834	920	181
835	921	180
836	922	179
837	923	178
838	924	177
839	925	176
840	926	175
841	928	174
842	929	173
843	930	171
844	931	170
845	932	169
846	933	168
847	934	167
848	935	166
849	936	165
850	938	164
851	939	163
852	940	162
853	941	160
854	942	159
855	943	158
856	944	157
857	946	156
858	947	155
859	948	154
860	949	153
861	950	152
862	951	151
863	952	149
864	953	148
865	954	147
866	956	146
867	957	145
868	958	144
869	959	143
870	960	142
871	961	141
872	962	140
873	963	138
874	964	137
875	966	136
876	967	135
877	968	134
878	969	133
879	970	132
880	971	131
881	972	130
882	973	129
883	975	127
884	976	126
885	977	125
886	978	124
887	980	123
888	981	122
889	982	121
890	983	120
891	984	119
892	985	118
893	986	116
894	987	115
895	988	114
896	990	113
897	991	112
898	992	111
899	993	110
900	994	109
901	995	108
902	996	107
903	998	105
904	999	104
905	1000	103
906	1001	102
907	1002	101
908	1003	100
909	1004	99
910	1006	98
911	1007	97
912	1008	96
913	1009	94
914	1010	93
915	1011	92
916	1012	91
917	1013	90
918	1014	89
919	1016	88
920	1017	87
921	1018	86
922	1019	85
923	1020	83
924	1021	82
925	1022	81
926	1023	80
927	1025	79
928	1026	78
929	1027	77
930	1028	76
931	1029	75
932	1030	74
933	1031	72
934	1032	71
935	1034	70
936	1035	69
937	1036	68
938	1037	67
939	1038	66
940	1039	65
941	1040	64
942	1042	62
943	1043	61
944	1044	60
945	1045	59
946	1046	58
947	1048	57
948	1049	56
949	1050	55
950	1051	54
951	1053	53
952	1054	51
953	1055	50
954	1056	49
955	1057	48
956	1058	47
957	1060	46
958	1061	45
959	1062	44
960	1063	43
961	1064	42
962	1065	40
963	1067	39
964	1068	38
965	1069	37
966	1070	36
967	1071	35
968	1073	34
969	1074	33
970	1075	32
971	1076	31
972	1077	29
973	1078	28
974	1080	27
975	1081	26
976	1082	25
977	1083	24
978	1084	23
979	1086	22
980	1087	21
981	1088	19
982	1089	18
983	1090	17
984	1092	16
985	1093	15
986	1094	14
987	1095	13
988	1096	12
989	1098	11
990	1099	9
991	1100	8
992	1101	7
993	1103	6
994	1104	5
995	1106	4
996	1107	3
997	1108	2
998	1110	1
999	1111	0
