iter	RMSE
295	14.02371471
296	14.00532153
297	13.99263825
298	13.98147267
299	13.96533663
300	13.95932585
301	13.94895567
302	13.93537344
303	13.89428025
304	13.89092744
305	13.88632884
306	13.87213174
307	13.85783326
308	13.85099778
309	13.84800245
310	13.84357384
311	13.80755248
312	13.79779658
313	13.79492247
314	13.78020862
315	13.75260932
316	13.74107675
317	13.73002875
318	13.72345986
319	13.71884113
320	13.70802426
321	13.69940147
322	13.66005791
323	13.65567194
324	13.65144808
325	13.63724018
326	13.63334955
327	13.62402316
328	13.61995477
329	13.6156121
330	13.61102405
331	13.59708424
332	13.57156599
333	13.56322843
334	13.54920847
335	13.52103032
336	13.50283781
337	13.47349407
338	13.4675244
339	13.45833725
340	13.43031532
341	13.4225105
342	13.41777899
343	13.41350791
344	13.40971993
345	13.37555041
346	13.3600751
347	13.34969585
348	13.34398919
349	13.33237166
350	13.32453744
351	13.32053995
352	13.30888829
353	13.3031208
354	13.2824
355	13.27517069
356	13.26372468
357	13.25299952
358	13.23860841
359	13.22610876
360	13.21960449
361	13.20302588
362	13.18131807
363	13.17719503
364	13.16842452
365	13.15650954
366	13.14753295
367	13.13621774
368	13.12758287
369	13.12135869
370	13.09557361
371	13.09250241
372	13.05543512
373	13.04084674
374	13.03784008
375	13.01903909
376	13.01481572
377	12.99787202
378	12.98627518
379	12.98135393
380	12.97842005
381	12.97496298
382	12.97215509
383	12.94672322
384	12.92968659
385	12.9167896
386	12.90231171
387	12.89711917
388	12.88752778
389	12.87385321
390	12.86372922
391	12.83686281
392	12.8138888
393	12.78906431
394	12.77912212
395	12.77660556
396	12.76539705
397	12.759191
398	12.72755442
399	12.7175684
400	12.70463465
401	12.68866006
402	12.65967121
403	12.65718939
404	12.64384475
405	12.63888102
406	12.63565253
407	12.63339143
408	12.62745996
409	12.62204305
410	12.61973321
411	12.58720156
412	12.57322629
413	12.56384599
414	12.54870435
415	12.54281466
416	12.53991357
417	12.53009656
418	12.52744474
419	12.52081689
420	12.51897471
421	12.4945945
422	12.49218714
423	12.4795477
424	12.46698524
425	12.42609996
426	12.41358003
427	12.40464278
428	12.38431914
429	12.35083692
430	12.34452539
431	12.34179142
432	12.3281958
433	12.32595781
434	12.30349567
435	12.29807582
436	12.26982775
437	12.26211979
438	12.26010949
439	12.2373936
440	12.23328718
441	12.21852035
442	12.1889097
443	12.16089268
444	12.14429436
445	12.14232231
446	12.1102048
447	12.10501797
448	12.08635268
449	12.06548762
450	12.06182151
451	12.03058074
452	12.02837756
453	12.02648353
454	12.0157214
455	12.00637412
456	12.00414007
457	11.9776675
458	11.97548647
459	11.96466371
460	11.95476955
461	11.94916057
462	11.94077256
463	11.93049698
464	11.92431557
465	11.91549865
466	11.90745479
467	11.90482897
468	11.89752247
469	11.87378133
470	11.86298249
471	11.8544428
472	11.85238591
473	11.85058755
474	11.82613994
475	11.81708813
476	11.80102529
477	11.79249012
478	11.77495058
479	11.74455075
480	11.73160476
481	11.71148871
482	11.70282711
483	11.69286511
484	11.68459254
485	11.6652696
486	11.65890016
487	11.65695522
488	11.63245773
489	11.61224363
490	11.60532892
491	11.59060735
492	11.57761069
493	11.56742547
494	11.54675802
495	11.54062077
496	11.53299824
497	11.5310835
498	11.51777418
499	11.51587714
500	11.50369388
501	11.47918448
502	11.47083186
503	11.46900057
504	11.46683967
505	11.45705783
506	11.44922878
507	11.43888327
508	11.41431233
509	11.39940678
510	11.39128098
511	11.37794946
512	11.35577306
513	11.35422286
514	11.3366044
515	11.32783003
516	11.31290156
517	11.30878752
518	11.30140176
519	11.29315177
520	11.2845889
521	11.27390154
522	11.27179838
523	11.25794286
524	11.25331599
525	11.23678793
526	11.23491244
527	11.22572024
528	11.2115192
529	11.19899442
530	11.17723282
531	11.16210762
532	11.15628509
533	11.13716095
534	11.12010395
535	11.11540698
536	11.09800506
537	11.07343501
538	11.05675465
539	11.04124185
540	11.03587805
541	11.02470321
542	11.01699182
543	11.01467375
544	10.98942139
545	10.97218463
546	10.95001144
547	10.94684297
548	10.93673828
549	10.93508394
550	10.9313236
551	10.92507155
552	10.9176073
553	10.90673311
554	10.90064344
555	10.89904388
556	10.88282406
557	10.87779589
558	10.87287028
559	10.86278041
560	10.8452371
561	10.83057464
562	10.82211218
563	10.82056669
564	10.81917478
565	10.80952795
566	10.78108881
567	10.77765348
568	10.77272947
569	10.75715973
570	10.75553902
571	10.74616654
572	10.73956251
573	10.73269407
574	10.71845145
575	10.70267118
576	10.68758533
577	10.67761461
578	10.67060493
579	10.66932244
580	10.66255577
581	10.65274977
582	10.6454883
583	10.64192385
584	10.62005746
585	10.61852479
586	10.61736582
587	10.61032336
588	10.59806026
589	10.59669785
590	10.5861093
591	10.57342703
592	10.56748382
593	10.5574196
594	10.54797097
595	10.54236192
596	10.52456063
597	10.51811174
598	10.50361068
599	10.50245231
600	10.49575688
601	10.49307936
602	10.48721172
603	10.48188282
604	10.46041775
605	10.45420357
606	10.42956077
607	10.41770788
608	10.40952842
609	10.39656452
610	10.38114346
611	10.36975641
612	10.36865129
613	10.34832057
614	10.3212815
615	10.31293596
616	10.29718021
617	10.28704259
618	10.27927585
619	10.26592736
620	10.24994805
621	10.23264076
622	10.21164218
623	10.20617334
624	10.19425239
625	10.18558048
626	10.17188513
627	10.1542898
628	10.14860877
629	10.13226283
630	10.12801027
631	10.11944264
632	10.10737894
633	10.09744663
634	10.0855678
635	10.072776
636	10.06548105
637	10.06391612
638	10.06094939
639	10.05422079
640	10.03273883
641	10.02974535
642	10.02104825
643	10.00942421
644	9.997398857
645	9.990237775
646	9.977471046
647	9.965095331
648	9.942012646
649	9.923399534
650	9.915505357
651	9.909270143
652	9.901747412
653	9.900536157
654	9.892781406
655	9.87547667
656	9.861963982
657	9.84016832
658	9.838537126
659	9.837441378
660	9.835702833
661	9.816267071
662	9.801900605
663	9.796361369
664	9.783110478
665	9.771521178
666	9.768718182
667	9.763714195
668	9.75318111
669	9.744795893
670	9.72153646
671	9.70967584
672	9.687851271
673	9.670302488
674	9.669315577
675	9.652245035
676	9.647305827
677	9.634888253
678	9.62320647
679	9.622273912
680	9.615158503
681	9.607554845
682	9.6063369
683	9.595690703
684	9.583965103
685	9.56939328
686	9.554843252
687	9.550290256
688	9.537687864
689	9.523046247
690	9.512005752
691	9.501628023
692	9.500158528
693	9.499034697
694	9.491721004
695	9.474564596
696	9.457519716
697	9.449001565
698	9.447743212
699	9.435357478
700	9.430785954
701	9.424966008
702	9.417434833
703	9.399388146
704	9.371855596
705	9.360841609
706	9.356507773
707	9.351076627
708	9.337560104
709	9.32910899
710	9.323909772
711	9.307587109
712	9.301855745
713	9.300475234
714	9.289523099
715	9.279514533
716	9.276027372
717	9.257568035
718	9.251375264
719	9.23892838
720	9.237542342
721	9.232433409
722	9.226991736
723	9.223829007
724	9.208112095
725	9.200503863
726	9.186941118
727	9.171528683
728	9.16590957
729	9.158520218
730	9.143272721
731	9.127504872
732	9.125451518
733	9.123618671
734	9.119515482
735	9.112286736
736	9.106700462
737	9.099413973
738	9.091502606
739	9.07962452
740	9.067055187
741	9.05690882
742	9.053309398
743	9.044799165
744	9.034920405
745	9.030818376
746	9.022298813
747	9.015163506
748	9.014274867
749	9.005257016
750	8.996670697
751	8.983344872
752	8.978911105
753	8.973974873
754	8.967736301
755	8.954608585
756	8.949627508
757	8.944392637
758	8.9403408
759	8.925372729
760	8.918175733
761	8.915604361
762	8.914607862
763	8.907924414
764	8.889472105
765	8.876902057
766	8.858070273
767	8.839286859
768	8.832893948
769	8.832041286
770	8.822708197
771	8.806420149
772	8.805368224
773	8.800804239
774	8.783142665
775	8.763750248
776	8.751814821
777	8.749254582
778	8.742600391
779	8.732587636
780	8.726724252
781	8.721828092
782	8.720997537
783	8.699504557
784	8.698683738
785	8.692043009
786	8.687724455
787	8.679948967
788	8.66491644
789	8.651455534
790	8.650425603
791	8.638382968
792	8.629410281
793	8.621795949
794	8.620350358
795	8.614999802
796	8.600672397
797	8.5960817
798	8.588218771
799	8.58041476
800	8.571717141
801	8.566351367
802	8.56169196
803	8.550737804
804	8.5343934
805	8.527650739
806	8.521595786
807	8.519814835
808	8.507872835
809	8.500377271
810	8.48005141
811	8.466788655
812	8.460044783
813	8.455292906
814	8.449632046
815	8.433838499
816	8.424936512
817	8.411902282
818	8.401667924
819	8.400920529
820	8.399458335
821	8.396975464
822	8.396092739
823	8.389655246
824	8.383452567
825	8.382709382
826	8.377288402
827	8.376622561
828	8.361214319
829	8.34597287
830	8.333729932
831	8.331733821
832	8.327228862
833	8.32089529
834	8.315574444
835	8.303449073
836	8.297367963
837	8.287044281
838	8.281619412
839	8.27492839
840	8.266279979
841	8.265469382
842	8.243662022
843	8.236212662
844	8.2202205
845	8.205929435
846	8.205000656
847	8.204260373
848	8.197337044
849	8.183862152
850	8.173621498
851	8.161077055
852	8.153801296
853	8.131099378
854	8.122297009
855	8.115891058
856	8.115165889
857	8.100900748
858	8.094066167
859	8.083630579
860	8.073488788
861	8.05566593
862	8.052523618
863	8.04324429
864	8.036746596
865	8.033229489
866	8.024063246
867	8.010346915
868	7.997508709
869	7.98823341
870	7.982658575
871	7.97786098
872	7.970443691
873	7.964119309
874	7.956871168
875	7.952719598
876	7.952102504
877	7.941419372
878	7.93505868
879	7.923568417
880	7.922879002
881	7.922225574
882	7.909370479
883	7.904664743
884	7.892301256
885	7.884023066
886	7.875678336
887	7.874833194
888	7.866902474
889	7.855629476
890	7.844861993
891	7.830280783
892	7.816576533
893	7.805171968
894	7.80314066
895	7.794751966
896	7.786352223
897	7.775467232
898	7.767507984
899	7.753154925
900	7.750978468
901	7.742556797
902	7.739894766
903	7.725341797
904	7.723692643
905	7.718507312
906	7.703947802
907	7.698698928
908	7.682086993
909	7.667423324
910	7.661141537
911	7.656436489
912	7.642005268
913	7.626765896
914	7.613724403
915	7.602756007
916	7.6011335
917	7.598341302
918	7.593015515
919	7.584662777
920	7.582543668
921	7.572105223
922	7.554854419
923	7.547329005
924	7.538285054
925	7.535757719
926	7.52787556
927	7.527166662
928	7.513994911
929	7.506604587
930	7.501435235
931	7.493521344
932	7.492888871
933	7.489755105
934	7.486894106
935	7.478307498
936	7.471835394
937	7.469487505
938	7.458190764
939	7.453405848
940	7.449662657
941	7.43383323
942	7.429301188
943	7.417777625
944	7.409932885
945	7.407940206
946	7.405509625
947	7.400069989
948	7.397362562
949	7.391067015
950	7.378195678
951	7.377544325
952	7.365820982
953	7.348184982
954	7.346732599
955	7.341406591
956	7.34066456
957	7.319957331
958	7.310712339
959	7.29284711
960	7.292073375
961	7.284888051
962	7.276306458
963	7.269741043
964	7.261069973
965	7.255314222
966	7.245359322
967	7.242379749
968	7.237566897
969	7.230978638
970	7.215701355
971	7.208211922
972	7.201449509
973	7.190989712
974	7.181362194
975	7.174382724
976	7.170633718
977	7.165989694
978	7.155016245
979	7.142553595
980	7.136095005
981	7.134118298
982	7.120497839
983	7.105206465
984	7.099011443
985	7.098433294
986	7.092768634
987	7.08738744
988	7.084325339
989	7.077114768
990	7.071454828
991	7.070563446
992	7.067285299
993	7.066698334
994	7.06180038
995	7.048716057
996	7.043182578
997	7.038903866
998	7.028421848
999	7.026394905
